4.1250e-06	1.7368e-07	1.7368e-07	2.7834e-17
3.9000e-06	1.7797e-07	1.7797e-07	2.8521e-17
3.7000e-06	1.8226e-07	1.8226e-07	2.9209e-17
3.5000e-06	1.8441e-07	1.8441e-07	2.9552e-17
3.3000e-06	1.9084e-07	1.9084e-07	3.0583e-17
3.1000e-06	1.9513e-07	1.9513e-07	3.1270e-17
2.9000e-06	2.0156e-07	2.0156e-07	3.2301e-17
2.7500e-06	2.0585e-07	2.0585e-07	3.2989e-17
2.6250e-06	2.1014e-07	2.1014e-07	3.3676e-17
2.4750e-06	2.1657e-07	2.1657e-07	3.4707e-17
2.3500e-06	2.2300e-07	2.2300e-07	3.5738e-17
2.2500e-06	2.2729e-07	2.2729e-07	3.6425e-17
2.1500e-06	2.3158e-07	2.3158e-07	3.7112e-17
2.0500e-06	2.3587e-07	2.3587e-07	3.7799e-17
1.9500e-06	2.4016e-07	2.4016e-07	3.8487e-17
1.8500e-06	2.4659e-07	2.4659e-07	3.9518e-17
1.7500e-06	2.5302e-07	2.5302e-07	4.0548e-17
1.6500e-06	2.6160e-07	2.6160e-07	4.1923e-17
1.5500e-06	2.6803e-07	2.6803e-07	4.2954e-17
1.4625e-06	2.7661e-07	2.7661e-07	4.4328e-17
1.3875e-06	2.8304e-07	2.8304e-07	4.5359e-17
1.3125e-06	2.9162e-07	2.9162e-07	4.6734e-17
1.2375e-06	3.0020e-07	3.0020e-07	4.8108e-17
1.1750e-06	3.0877e-07	3.0877e-07	4.9483e-17
1.1250e-06	3.1521e-07	3.1521e-07	5.0514e-17
1.0750e-06	3.2164e-07	3.2164e-07	5.1545e-17
1.0250e-06	3.2807e-07	3.2807e-07	5.2575e-17
9.8000e-07	3.3450e-07	3.3450e-07	5.3606e-17
9.4000e-07	3.4308e-07	3.4308e-07	5.4981e-17
9.0000e-07	3.4951e-07	3.4951e-07	5.6012e-17
8.6000e-07	3.5809e-07	3.5809e-07	5.7386e-17
8.2000e-07	3.6667e-07	3.6667e-07	5.8761e-17
7.8000e-07	3.7524e-07	3.7524e-07	6.0135e-17
7.4000e-07	3.8382e-07	3.8382e-07	6.1510e-17
7.0500e-07	3.9454e-07	3.9454e-07	6.3228e-17
6.7500e-07	4.0312e-07	4.0312e-07	6.4603e-17
6.4500e-07	4.1170e-07	4.1170e-07	6.5977e-17
6.1500e-07	4.2242e-07	4.2242e-07	6.7695e-17
5.8750e-07	4.3314e-07	4.3314e-07	6.9413e-17
5.6250e-07	4.4172e-07	4.4172e-07	7.0788e-17
5.3750e-07	4.5244e-07	4.5244e-07	7.2506e-17
5.1250e-07	4.6101e-07	4.6101e-07	7.3881e-17
4.8750e-07	4.7388e-07	4.7388e-07	7.5942e-17
4.6250e-07	4.8675e-07	4.8675e-07	7.8004e-17
4.3750e-07	4.9961e-07	4.9961e-07	8.0066e-17
4.1250e-07	5.1248e-07	5.1248e-07	8.2128e-17
3.9000e-07	5.2749e-07	5.2749e-07	8.4533e-17
3.7000e-07	5.4250e-07	5.4250e-07	8.6939e-17
3.5000e-07	5.5751e-07	5.5751e-07	8.9344e-17
3.3000e-07	5.7466e-07	5.7466e-07	9.2093e-17
3.1000e-07	5.9181e-07	5.9181e-07	9.4842e-17
2.9000e-07	6.1326e-07	6.1326e-07	9.8278e-17
2.7500e-07	6.2827e-07	6.2827e-07	1.0068e-16
2.6250e-07	6.4328e-07	6.4328e-07	1.0309e-16
2.4750e-07	6.6257e-07	6.6257e-07	1.0618e-16
2.3500e-07	6.7973e-07	6.7973e-07	1.0893e-16
2.2500e-07	6.9474e-07	6.9474e-07	1.1134e-16
2.1500e-07	7.0975e-07	7.0975e-07	1.1374e-16
2.0500e-07	7.2690e-07	7.2690e-07	1.1649e-16
1.9500e-07	7.4620e-07	7.4620e-07	1.1958e-16
1.8500e-07	7.6550e-07	7.6550e-07	1.2268e-16
1.7500e-07	7.8694e-07	7.8694e-07	1.2611e-16
1.6500e-07	8.1053e-07	8.1053e-07	1.2989e-16
1.5500e-07	8.3626e-07	8.3626e-07	1.3402e-16
1.4625e-07	8.5985e-07	8.5985e-07	1.3780e-16
1.3875e-07	8.8343e-07	8.8343e-07	1.4158e-16
1.3125e-07	9.0916e-07	9.0916e-07	1.4570e-16
1.2375e-07	9.3490e-07	9.3490e-07	1.4982e-16
1.1750e-07	9.6063e-07	9.6063e-07	1.5395e-16
1.1250e-07	9.7992e-07	9.7992e-07	1.5704e-16
1.0750e-07	1.0035e-06	1.0035e-06	1.6082e-16
1.0250e-07	1.0271e-06	1.0271e-06	1.6460e-16
9.8000e-08	1.0507e-06	1.0507e-06	1.6838e-16
9.4000e-08	1.0743e-06	1.0743e-06	1.7216e-16
9.0000e-08	1.0979e-06	1.0979e-06	1.7594e-16
8.6000e-08	1.1214e-06	1.1214e-06	1.7972e-16
8.2000e-08	1.1493e-06	1.1493e-06	1.8419e-16
7.8000e-08	1.1793e-06	1.1793e-06	1.8900e-16
7.4000e-08	1.2094e-06	1.2094e-06	1.9381e-16
7.0500e-08	1.2394e-06	1.2394e-06	1.9862e-16
6.7500e-08	1.2673e-06	1.2673e-06	2.0309e-16
6.4500e-08	1.2951e-06	1.2951e-06	2.0755e-16
6.1500e-08	1.3273e-06	1.3273e-06	2.1271e-16
5.8750e-08	1.3573e-06	1.3573e-06	2.1752e-16
5.6250e-08	1.3873e-06	1.3873e-06	2.2233e-16
5.3750e-08	1.4195e-06	1.4195e-06	2.2748e-16
5.1250e-08	1.4538e-06	1.4538e-06	2.3298e-16
4.8750e-08	1.4903e-06	1.4903e-06	2.3882e-16
4.6250e-08	1.5310e-06	1.5310e-06	2.4535e-16
4.3750e-08	1.5739e-06	1.5739e-06	2.5222e-16
4.1250e-08	1.6189e-06	1.6189e-06	2.5944e-16
3.9000e-08	1.6661e-06	1.6661e-06	2.6700e-16
3.7000e-08	1.7111e-06	1.7111e-06	2.7422e-16
3.5000e-08	1.7583e-06	1.7583e-06	2.8178e-16
3.3000e-08	1.8119e-06	1.8119e-06	2.9037e-16
3.1000e-08	1.8676e-06	1.8676e-06	2.9930e-16
2.9000e-08	1.9320e-06	1.9320e-06	3.0961e-16
2.7500e-08	1.9856e-06	1.9856e-06	3.1820e-16
2.6250e-08	2.0306e-06	2.0306e-06	3.2542e-16
2.4750e-08	2.0906e-06	2.0906e-06	3.3504e-16
2.3500e-08	2.1464e-06	2.1464e-06	3.4397e-16
2.2500e-08	2.1936e-06	2.1936e-06	3.5153e-16
2.1500e-08	2.2450e-06	2.2450e-06	3.5978e-16
2.0500e-08	2.2986e-06	2.2986e-06	3.6837e-16
1.9500e-08	2.3565e-06	2.3565e-06	3.7765e-16
1.8500e-08	2.4209e-06	2.4209e-06	3.8796e-16
1.7500e-08	2.4873e-06	2.4873e-06	3.9861e-16
1.6500e-08	2.5602e-06	2.5602e-06	4.1030e-16
1.5500e-08	2.6417e-06	2.6417e-06	4.2335e-16
1.4625e-08	2.7189e-06	2.7189e-06	4.3572e-16
1.3875e-08	2.7918e-06	2.7918e-06	4.4741e-16
1.3125e-08	2.8712e-06	2.8712e-06	4.6012e-16
1.2375e-08	2.9569e-06	2.9569e-06	4.7387e-16
1.1750e-08	3.0363e-06	3.0363e-06	4.8658e-16
1.1250e-08	3.1006e-06	3.1006e-06	4.9689e-16
1.0750e-08	3.1735e-06	3.1735e-06	5.0857e-16
1.0250e-08	3.2507e-06	3.2507e-06	5.2094e-16
9.8000e-09	3.3236e-06	3.3236e-06	5.3263e-16
9.4000e-09	3.3965e-06	3.3965e-06	5.4431e-16
9.0000e-09	3.4694e-06	3.4694e-06	5.5599e-16
8.6000e-09	3.5466e-06	3.5466e-06	5.6837e-16
8.2000e-09	3.6324e-06	3.6324e-06	5.8211e-16
7.8000e-09	3.7246e-06	3.7246e-06	5.9689e-16
7.4000e-09	3.8232e-06	3.8232e-06	6.1269e-16
7.0500e-09	3.9176e-06	3.9176e-06	6.2781e-16
6.7500e-09	4.0033e-06	4.0033e-06	6.4156e-16
6.4500e-09	4.0955e-06	4.0955e-06	6.5633e-16
6.1500e-09	4.1942e-06	4.1942e-06	6.7214e-16
5.8750e-09	4.2928e-06	4.2928e-06	6.8795e-16
5.6250e-09	4.3850e-06	4.3850e-06	7.0272e-16
5.3750e-09	4.4901e-06	4.4901e-06	7.1956e-16
5.1250e-09	4.5951e-06	4.5951e-06	7.3640e-16
4.8750e-09	4.7109e-06	4.7109e-06	7.5496e-16
4.6250e-09	4.8353e-06	4.8353e-06	7.7489e-16
4.3750e-09	4.9725e-06	4.9725e-06	7.9688e-16
4.1250e-09	5.1226e-06	5.1226e-06	8.2093e-16
3.9000e-09	5.2663e-06	5.2663e-06	8.4396e-16
3.7000e-09	5.4100e-06	5.4100e-06	8.6698e-16
3.5000e-09	5.5601e-06	5.5601e-06	8.9103e-16
3.3000e-09	5.7295e-06	5.7295e-06	9.1818e-16
3.1000e-09	5.9074e-06	5.9074e-06	9.4670e-16
2.9000e-09	6.1133e-06	6.1133e-06	9.7969e-16
2.7500e-09	6.2698e-06	6.2698e-06	1.0048e-15
2.6250e-09	6.4178e-06	6.4178e-06	1.0285e-15
2.4750e-09	6.6107e-06	6.6107e-06	1.0594e-15
2.3500e-09	6.7844e-06	6.7844e-06	1.0872e-15
2.2500e-09	6.9345e-06	6.9345e-06	1.1113e-15
2.1500e-09	7.0932e-06	7.0932e-06	1.1367e-15
2.0500e-09	7.2647e-06	7.2647e-06	1.1642e-15
1.9500e-09	7.4513e-06	7.4513e-06	1.1941e-15
1.8500e-09	7.6550e-06	7.6550e-06	1.2268e-15
1.7500e-09	7.8630e-06	7.8630e-06	1.2601e-15
1.6500e-09	8.0967e-06	8.0967e-06	1.2975e-15
1.5500e-09	8.3540e-06	8.3540e-06	1.3388e-15
1.4625e-09	8.6006e-06	8.6006e-06	1.3783e-15
1.3875e-09	8.8279e-06	8.8279e-06	1.4147e-15
1.3125e-09	9.0809e-06	9.0809e-06	1.4553e-15
1.2375e-09	9.3490e-06	9.3490e-06	1.4982e-15
1.1750e-09	9.5998e-06	9.5998e-06	1.5384e-15
1.1250e-09	9.8057e-06	9.8057e-06	1.5714e-15
1.0750e-09	1.0039e-05	1.0039e-05	1.6089e-15
1.0250e-09	1.0275e-05	1.0275e-05	1.6467e-15
9.8000e-10	1.0511e-05	1.0511e-05	1.6845e-15
9.4000e-10	1.0741e-05	1.0741e-05	1.7212e-15
9.0000e-10	1.0970e-05	1.0970e-05	1.7580e-15
8.6000e-10	1.1214e-05	1.1214e-05	1.7972e-15
8.2000e-10	1.1485e-05	1.1485e-05	1.8405e-15
7.8000e-10	1.1776e-05	1.1776e-05	1.8872e-15
7.4000e-10	1.2089e-05	1.2089e-05	1.9374e-15
7.0500e-10	1.2387e-05	1.2387e-05	1.9852e-15
6.7500e-10	1.2660e-05	1.2660e-05	2.0288e-15
6.4500e-10	1.2953e-05	1.2953e-05	2.0759e-15
6.1500e-10	1.3262e-05	1.3262e-05	2.1254e-15
5.8750e-10	1.3575e-05	1.3575e-05	2.1755e-15
5.6250e-10	1.3867e-05	1.3867e-05	2.2223e-15
5.3750e-10	1.4197e-05	1.4197e-05	2.2752e-15
5.1250e-10	1.4532e-05	1.4532e-05	2.3288e-15
4.8750e-10	1.4896e-05	1.4896e-05	2.3872e-15
4.6250e-10	1.5291e-05	1.5291e-05	2.4504e-15
4.3750e-10	1.5724e-05	1.5724e-05	2.5198e-15
4.1250e-10	1.6196e-05	1.6196e-05	2.5954e-15
3.9000e-10	1.6652e-05	1.6652e-05	2.6686e-15
3.7000e-10	1.7105e-05	1.7105e-05	2.7411e-15
3.5000e-10	1.7581e-05	1.7581e-05	2.8174e-15
3.3000e-10	1.8117e-05	1.8117e-05	2.9033e-15
3.1000e-10	1.8683e-05	1.8683e-05	2.9941e-15
2.9000e-10	1.9330e-05	1.9330e-05	3.0978e-15
2.7500e-10	1.9830e-05	1.9830e-05	3.1779e-15
2.6250e-10	2.0298e-05	2.0298e-05	3.2528e-15
2.4750e-10	2.0904e-05	2.0904e-05	3.3501e-15
2.3500e-10	2.1453e-05	2.1453e-05	3.4380e-15
2.2500e-10	2.1927e-05	2.1927e-05	3.5140e-15
2.1500e-10	2.2429e-05	2.2429e-05	3.5944e-15
2.0500e-10	2.2971e-05	2.2971e-05	3.6813e-15
1.9500e-10	2.3563e-05	2.3563e-05	3.7762e-15
1.8500e-10	2.4207e-05	2.4207e-05	3.8792e-15
1.7500e-10	2.4860e-05	2.4860e-05	3.9841e-15
1.6500e-10	2.5602e-05	2.5602e-05	4.1030e-15
1.5500e-10	2.6415e-05	2.6415e-05	4.2332e-15
1.4625e-10	2.7198e-05	2.7198e-05	4.3586e-15
1.3875e-10	2.7918e-05	2.7918e-05	4.4741e-15
1.3125e-10	2.8716e-05	2.8716e-05	4.6019e-15
1.2375e-10	2.9567e-05	2.9567e-05	4.7383e-15
1.1750e-10	3.0356e-05	3.0356e-05	4.8648e-15
1.1250e-10	3.1006e-05	3.1006e-05	4.9689e-15
1.0750e-10	3.1744e-05	3.1744e-05	5.0871e-15
1.0250e-10	3.2496e-05	3.2496e-05	5.2077e-15
